,N,w
71763,10.150523214034191,1.0
71764,10.150523214034191,1.0
71765,10.150523214034191,1.0
71766,10.150523214034191,1.0
71767,10.150523214034191,1.0
71768,10.150523214034191,1.0
71769,10.150523214034191,1.0
71770,10.150523214034191,1.0
71771,10.150523214034191,1.0
71772,10.150523214034191,1.0
71773,10.150523214034191,1.0
71774,10.150523214034191,1.0
71775,10.150523214034191,1.0
71776,10.150523214034191,1.0
71777,10.150523214034191,1.0
71778,10.150523214034191,1.0
71779,10.150523214034191,1.0
71780,10.150523214034191,1.0
71781,10.150523214034191,1.0
71782,10.150523214034191,1.0
71783,10.150523214034191,1.0
71784,10.150523214034191,1.0
71785,10.150523214034191,1.0
71786,10.150523214034191,1.0
71787,10.150523214034191,1.0
71788,10.150523214034191,1.0
71789,10.150523214034191,1.0
71790,10.150523214034191,1.0
71791,10.150523214034191,1.0
71792,10.150523214034191,1.0
71793,10.150523214034191,1.0
71794,10.150523214034191,1.0
71795,10.150523214034191,1.0
71796,10.150523214034191,1.0
71797,10.150523214034191,1.0
71798,10.150523214034191,1.0
71799,10.150523214034191,1.0
71800,10.150523214034191,1.0
71801,10.150523214034191,1.0
71802,10.150523214034191,1.0
71803,10.150523214034191,1.0
71804,10.150523214034191,1.0
71805,10.150523214034191,1.0
71806,10.150523214034191,1.0
71807,10.150523214034191,1.0
71808,10.150523214034191,1.0
71809,10.150523214034191,1.0
71810,10.150523214034191,1.0
71811,10.150523214034191,1.0
71812,10.150523214034191,1.0
71813,10.150523214034191,1.0
71814,10.150523214034191,1.0
71815,10.150523214034191,1.0
71816,10.150523214034191,1.0
71817,10.150523214034191,1.0
71818,10.150523214034191,1.0
71819,10.150523214034191,1.0
71820,10.150523214034191,1.0
71821,10.150523214034191,1.0
71822,10.150523214034191,1.0
71823,10.150523214034191,1.0
71824,10.150523214034191,1.0
71825,10.150523214034191,1.0
71826,10.150523214034191,1.0
71827,10.150523214034191,1.0
71828,10.150523214034191,1.0
71829,10.150523214034191,1.0
71830,10.150523214034191,1.0
71831,10.150523214034191,1.0
71832,10.150523214034191,1.0
71833,10.150523214034191,1.0
71834,10.150523214034191,1.0
71835,10.150523214034191,1.0
71836,10.150523214034191,1.0
71837,10.150523214034191,1.0
71838,10.150523214034191,1.0
71839,10.150523214034191,1.0
71840,10.150523214034191,1.0
71841,10.150523214034191,1.0
71842,10.150523214034191,1.0
71843,10.150523214034191,1.0
71844,10.150523214034191,1.0
71845,10.150523214034191,1.0
71846,10.150523214034191,1.0
71847,10.150523214034191,1.0
71848,10.150523214034191,1.0
71849,10.150523214034191,1.0
71850,10.150523214034191,1.0
71851,10.150523214034191,1.0
71852,10.150523214034191,1.0
71853,10.150523214034191,1.0
71854,10.150523214034191,1.0
71855,10.150523214034191,1.0
71856,10.150523214034191,1.0
71857,10.150523214034191,1.0
71858,10.150523214034191,1.0
71859,10.150523214034191,1.0
71860,10.150523214034191,1.0
71861,10.150523214034191,1.0
71862,10.150523214034191,1.0
71863,10.150523214034191,1.0
71864,10.150523214034191,1.0
71865,10.150523214034191,1.0
71866,10.15052832507307,1.0
71867,10.150543658189708,1.0
71868,10.150543658189708,1.0
71869,10.150548769228587,1.0
71870,10.150548769228587,1.0
71871,10.150553880267466,1.0
71872,10.150553880267466,1.0
71873,10.150558991306346,1.0
71874,10.150564102345225,1.0
71875,10.150564102345225,1.0
71876,10.150569213384104,1.0
71877,10.150574324422983,1.0
71878,10.15059987961738,1.0
71879,10.150615212734017,1.0
71880,10.150625434811776,1.0
71881,10.150630545850655,1.0
71882,10.150630545850655,1.0
71883,10.150630545850655,1.0
71884,10.150635656889534,1.0
71885,10.150645878967293,1.0
71886,10.150650990006172,1.0
71887,10.150656101045051,1.0
71888,10.15066121208393,1.0
71889,10.15066121208393,1.0
71890,10.15066632312281,1.0
71891,10.15066632312281,1.0
71892,10.15066632312281,1.0
71893,10.150671434161689,1.0
71894,10.150691878317206,1.0
71895,10.150707211433843,1.0
71896,10.150712322472723,1.0
71897,10.150717433511602,1.0
71898,10.15072765558936,1.0
71899,10.15072765558936,1.0
71900,10.15073276662824,1.0
71901,10.150737877667119,1.0
71902,10.150742988705998,1.0
71903,10.150748099744877,1.0
71904,10.150758321822636,1.0
71905,10.150768543900394,1.0
71906,10.150773654939274,1.0
71907,10.150778765978153,1.0
71908,10.150788988055911,1.0
71909,10.15079921013367,1.0
71910,10.15079921013367,1.0
71911,10.15079921013367,1.0
71912,10.150814543250307,1.0
71913,10.150814543250307,1.0
71914,10.150824765328066,1.0
71915,10.150829876366945,1.0
71916,10.150845209483583,1.0
71917,10.1508656536391,1.0
71918,10.150896319872375,1.0
71919,10.150901430911254,1.0
71920,10.150901430911254,1.0
71921,10.150921875066771,1.0
71922,10.15092698610565,1.0
71923,10.15092698610565,1.0
71924,10.15093209714453,1.0
71925,10.150947430261168,1.0
71926,10.150957652338926,1.0
71927,10.150957652338926,1.0
71928,10.150967874416684,1.0
71929,10.150967874416684,1.0
71930,10.150988318572201,1.0
71931,10.150988318572201,1.0
71932,10.15099342961108,1.0
71933,10.151013873766598,1.0
71934,10.151018984805477,1.0
71935,10.151024095844356,1.0
71936,10.151034317922115,1.0
71937,10.151044539999873,1.0
71938,10.151044539999873,1.0
71939,10.151049651038752,1.0
71940,10.151090539349786,1.0
71941,10.151100761427545,1.0
71942,10.151105872466424,1.0
71943,10.151105872466424,1.0
71944,10.151121205583062,1.0
71945,10.151141649738578,1.0
71946,10.151141649738578,1.0
71947,10.151151871816337,1.0
71948,10.151162093894095,1.0
71949,10.151162093894095,1.0
71950,10.151167204932975,1.0
71951,10.151172315971854,1.0
71952,10.151177427010733,1.0
71953,10.151177427010733,1.0
71954,10.151177427010733,1.0
71955,10.15119787116625,1.0
71956,10.15120298220513,1.0
71957,10.151213204282888,1.0
71958,10.151218315321767,1.0
71959,10.151243870516163,1.0
71960,10.151248981555042,1.0
71961,10.151248981555042,1.0
71962,10.151248981555042,1.0
71963,10.151274536749439,1.0
71964,10.151289869866076,1.0
71965,10.151289869866076,1.0
71966,10.151305202982714,1.0
71967,10.151310314021593,1.0
71968,10.151315425060472,1.0
71969,10.151356313371506,1.0
71970,10.151356313371506,1.0
71971,10.151366535449265,1.0
71972,10.151366535449265,1.0
71973,10.151381868565903,1.0
71974,10.151386979604782,1.0
71975,10.151392090643661,1.0
71976,10.151407423760299,1.0
71977,10.151407423760299,1.0
71978,10.151417645838057,1.0
71979,10.151422756876936,1.0
71980,10.151427867915816,1.0
71981,10.151427867915816,1.0
71982,10.151432978954695,1.0
71983,10.151448312071333,1.0
71984,10.151484089343487,1.0
71985,10.151484089343487,1.0
71986,10.151499422460125,1.0
71987,10.151504533499004,1.0
71988,10.151514755576763,1.0
71989,10.151514755576763,1.0
71990,10.15153519973228,1.0
71991,10.151540310771159,1.0
71992,10.151540310771159,1.0
71993,10.151545421810038,1.0
71994,10.151591421159951,1.0
71995,10.151622087393227,1.0
71996,10.151627198432106,1.0
71997,10.151627198432106,1.0
71998,10.151632309470985,1.0
71999,10.151632309470985,1.0
72000,10.151642531548744,1.0
72001,10.151647642587623,1.0
72002,10.151652753626502,1.0
72003,10.151688530898657,1.0
72004,10.151693641937536,1.0
72005,10.151693641937536,1.0
72006,10.151693641937536,1.0
72007,10.151708975054174,1.0
72008,10.151719197131932,1.0
72009,10.151719197131932,1.0
72010,10.15172941920969,1.0
72011,10.15172941920969,1.0
72012,10.151744752326328,1.0
72013,10.151785640637362,1.0
72014,10.151790751676241,1.0
72015,10.151826528948396,1.0
72016,10.151877639337188,1.0
72017,10.151877639337188,1.0
72018,10.151882750376068,1.0
72019,10.151892972453826,1.0
72020,10.151892972453826,1.0
72021,10.151918527648222,1.0
72022,10.151969638037015,1.0
72023,10.152107636086754,1.0
72024,10.152107636086754,1.0
72025,10.152189412708822,1.0
72026,10.152424520497267,1.0
72027,10.155634252913362,1.0
72028,10.155634252913362,1.0
72029,10.155634252913362,1.0
72030,10.155634252913362,1.0
72031,10.155634252913362,1.0
72032,10.155634252913362,1.0
72033,10.155634252913362,1.0
72034,10.155634252913362,1.0
72035,10.155634252913362,1.0
72036,10.155634252913362,1.0
72037,10.155634252913362,1.0
72038,10.155634252913362,1.0
72039,10.155634252913362,1.0
72040,10.155634252913362,1.0
72041,10.155634252913362,1.0
72042,10.155634252913362,1.0
72043,10.155634252913362,1.0
72044,10.155634252913362,1.0
72045,10.155634252913362,1.0
72046,10.155634252913362,1.0
72047,10.155634252913362,1.0
72048,10.155634252913362,1.0
72049,10.155634252913362,1.0
72050,10.155634252913362,1.0
72051,10.155634252913362,1.0
72052,10.155634252913362,1.0
72053,10.155634252913362,1.0
72054,10.155634252913362,1.0
72055,10.155634252913362,1.0
72056,10.155634252913362,1.0
72057,10.155634252913362,1.0
72058,10.155634252913362,1.0
72059,10.155634252913362,1.0
72060,10.155634252913362,1.0
72061,10.155634252913362,1.0
72062,10.155634252913362,1.0
72063,10.155634252913362,1.0
72064,10.155634252913362,1.0
72065,10.155634252913362,1.0
72066,10.155634252913362,1.0
72067,10.155634252913362,1.0
72068,10.155634252913362,1.0
72069,10.155634252913362,1.0
72070,10.155634252913362,1.0
72071,10.155634252913362,1.0
72072,10.155634252913362,1.0
72073,10.155634252913362,1.0
72074,10.155634252913362,1.0
72075,10.155634252913362,1.0
72076,10.155634252913362,1.0
72077,10.155634252913362,1.0
72078,10.155634252913362,1.0
72079,10.155634252913362,1.0
72080,10.155634252913362,1.0
72081,10.155634252913362,1.0
72082,10.155634252913362,1.0
72083,10.155634252913362,1.0
72084,10.155634252913362,1.0
72085,10.155634252913362,1.0
72086,10.155634252913362,1.0
72087,10.155634252913362,1.0
72088,10.155634252913362,1.0
72089,10.155634252913362,1.0
72090,10.155634252913362,1.0
72091,10.155634252913362,1.0
72092,10.155634252913362,1.0
72093,10.155634252913362,1.0
72094,10.155634252913362,1.0
72095,10.155634252913362,1.0
72096,10.155634252913362,1.0
72097,10.155634252913362,1.0
72098,10.155634252913362,1.0
72099,10.155634252913362,1.0
72100,10.155634252913362,1.0
72101,10.155634252913362,1.0
72102,10.155634252913362,1.0
72103,10.155634252913362,1.0
72104,10.155634252913362,1.0
72105,10.155634252913362,1.0
72106,10.155634252913362,1.0
72107,10.155634252913362,1.0
72108,10.155634252913362,1.0
72109,10.155634252913362,1.0
72110,10.155634252913362,1.0
72111,10.155634252913362,1.0
72112,10.155634252913362,1.0
72113,10.155634252913362,1.0
72114,10.155634252913362,1.0
72115,10.155634252913362,1.0
72116,10.155634252913362,1.0
72117,10.155634252913362,1.0
72118,10.155634252913362,1.0
72119,10.155634252913362,1.0
72120,10.155634252913362,1.0
72121,10.155634252913362,1.0
72122,10.155634252913362,1.0
72123,10.155634252913362,1.0
72124,10.155634252913362,1.0
72125,10.155634252913362,1.0
72126,10.155634252913362,1.0
72127,10.155634252913362,1.0
72128,10.155634252913362,1.0
72129,10.155634252913362,1.0
72130,10.155634252913362,1.0
72131,10.155634252913362,1.0
72132,10.155634252913362,1.0
72133,10.155634252913362,1.0
72134,10.155634252913362,1.0
72135,10.155634252913362,1.0
72136,10.155634252913362,1.0
72137,10.155634252913362,1.0
72138,10.155634252913362,1.0
72139,10.155634252913362,1.0
72140,10.155634252913362,1.0
72141,10.155634252913362,1.0
72142,10.155634252913362,1.0
72143,10.155634252913362,1.0
72144,10.155634252913362,1.0
72145,10.155634252913362,1.0
72146,10.155634252913362,1.0
72147,10.155634252913362,1.0
72148,10.155634252913362,1.0
72149,10.155634252913362,1.0
72150,10.155634252913362,1.0
72151,10.155634252913362,1.0
72152,10.155634252913362,1.0
72153,10.155634252913362,1.0
72154,10.155634252913362,1.0
72155,10.155634252913362,1.0
72156,10.155634252913362,1.0
72157,10.155634252913362,1.0
72158,10.155634252913362,1.0
72159,10.155634252913362,1.0
72160,10.155634252913362,1.0
72161,10.155634252913362,1.0
72162,10.155634252913362,1.0
72163,10.155634252913362,1.0
72164,10.155634252913362,1.0
72165,10.155634252913362,1.0
72166,10.155634252913362,1.0
72167,10.155634252913362,1.0
72168,10.155634252913362,1.0
72169,10.155634252913362,1.0
72170,10.155634252913362,1.0
72171,10.155634252913362,1.0
72172,10.155634252913362,1.0
72173,10.155634252913362,1.0
72174,10.155634252913362,1.0
72175,10.155634252913362,1.0
72176,10.155634252913362,1.0
72177,10.155634252913362,1.0
72178,10.155634252913362,1.0
72179,10.155634252913362,1.0
72180,10.155634252913362,1.0
72181,10.155634252913362,1.0
72182,10.155634252913362,1.0
72183,10.155634252913362,1.0
72184,10.155634252913362,1.0
72185,10.155634252913362,1.0
72186,10.155634252913362,1.0
72187,10.155634252913362,1.0
72188,10.155634252913362,1.0
72189,10.155634252913362,1.0
72190,10.155634252913362,1.0
72191,10.155634252913362,1.0
72192,10.155634252913362,1.0
72193,10.155634252913362,1.0
72194,10.155634252913362,1.0
72195,10.155634252913362,1.0
72196,10.155634252913362,1.0
72197,10.155634252913362,1.0
72198,10.155634252913362,1.0
72199,10.155634252913362,1.0
72200,10.155634252913362,1.0
72201,10.155634252913362,1.0
72202,10.155634252913362,1.0
72203,10.155634252913362,1.0
72204,10.155634252913362,1.0
72205,10.155634252913362,1.0
72206,10.155634252913362,1.0
72207,10.155634252913362,1.0
72208,10.155634252913362,1.0
72209,10.155634252913362,1.0
72210,10.155634252913362,1.0
72211,10.155634252913362,1.0
72212,10.155634252913362,1.0
72213,10.155634252913362,1.0
72214,10.155634252913362,1.0
72215,10.155634252913362,1.0
72216,10.155634252913362,1.0
72217,10.155634252913362,1.0
72218,10.155634252913362,1.0
72219,10.155634252913362,1.0
72220,10.155634252913362,1.0
72221,10.155634252913362,1.0
72222,10.155634252913362,1.0
72223,10.155634252913362,1.0
72224,10.155634252913362,1.0
72225,10.155634252913362,1.0
72226,10.155634252913362,1.0
72227,10.155634252913362,1.0
72228,10.155634252913362,1.0
72229,10.155634252913362,1.0
72230,10.155634252913362,1.0
72231,10.155634252913362,1.0
72232,10.155634252913362,1.0
72233,10.155634252913362,1.0
72234,10.155634252913362,1.0
72235,10.155634252913362,1.0
72236,10.155634252913362,1.0
72237,10.155634252913362,1.0
72238,10.155634252913362,1.0
72239,10.155634252913362,1.0
72240,10.155634252913362,1.0
72241,10.155634252913362,1.0
72242,10.155634252913362,1.0
72243,10.155634252913362,1.0
72244,10.155634252913362,1.0
72245,10.155634252913362,1.0
72246,10.155634252913362,1.0
72247,10.155634252913362,1.0
72248,10.155634252913362,1.0
72249,10.155634252913362,1.0
72250,10.155634252913362,1.0
72251,10.155634252913362,1.0
72252,10.155634252913362,1.0
72253,10.155634252913362,1.0
72254,10.155634252913362,1.0
72255,10.155634252913362,1.0
72256,10.155634252913362,1.0
72257,10.155634252913362,1.0
72258,10.155634252913362,1.0
72259,10.155634252913362,1.0
72260,10.155634252913362,1.0
72261,10.155634252913362,1.0
72262,10.155634252913362,1.0
72263,10.155634252913362,1.0
72264,10.155634252913362,1.0
72265,10.155634252913362,1.0
72266,10.155634252913362,1.0
72267,10.155634252913362,1.0
72268,10.155634252913362,1.0
72269,10.155634252913362,1.0
72270,10.155634252913362,1.0
72271,10.155634252913362,1.0
72272,10.155634252913362,1.0
72273,10.155634252913362,1.0
72274,10.155634252913362,1.0
72275,10.155634252913362,1.0
72276,10.155634252913362,1.0
72277,10.155634252913362,1.0
72278,10.155634252913362,1.0
72279,10.155634252913362,1.0
72280,10.155634252913362,1.0
72281,10.155634252913362,1.0
72282,10.155634252913362,1.0
72283,10.155634252913362,1.0
72284,10.155634252913362,1.0
72285,10.155634252913362,1.0
72286,10.155634252913362,1.0
72287,10.155634252913362,1.0
72288,10.155634252913362,1.0
72289,10.155634252913362,1.0
72290,10.155634252913362,1.0
72291,10.155634252913362,1.0
72292,10.155634252913362,1.0
72293,10.155634252913362,1.0
72294,10.155634252913362,1.0
72295,10.155634252913362,1.0
72296,10.155634252913362,1.0
72297,10.155634252913362,1.0
72298,10.155634252913362,1.0
72299,10.155634252913362,1.0
72300,10.155634252913362,1.0
72301,10.155634252913362,1.0
72302,10.155634252913362,1.0
72303,10.155634252913362,1.0
72304,10.155634252913362,1.0
72305,10.155634252913362,1.0
72306,10.155634252913362,1.0
72307,10.155634252913362,1.0
72308,10.155634252913362,1.0
72309,10.155634252913362,1.0
72310,10.155634252913362,1.0
72311,10.155634252913362,1.0
72312,10.155634252913362,1.0
72313,10.155634252913362,1.0
72314,10.155634252913362,1.0
72315,10.155634252913362,1.0
72316,10.155634252913362,1.0
72317,10.155634252913362,1.0
72318,10.155634252913362,1.0
72319,10.155634252913362,1.0
72320,10.155634252913362,1.0
72321,10.155634252913362,1.0
72322,10.155634252913362,1.0
72323,10.155634252913362,1.0
72324,10.155634252913362,1.0
72325,10.155634252913362,1.0
72326,10.155634252913362,1.0
72327,10.155634252913362,1.0
72328,10.155634252913362,1.0
72329,10.155634252913362,1.0
72330,10.155634252913362,1.0
72331,10.155634252913362,1.0
72332,10.155634252913362,1.0
72333,10.155634252913362,1.0
72334,10.155634252913362,1.0
72335,10.155634252913362,1.0
72336,10.155634252913362,1.0
72337,10.155634252913362,1.0
72338,10.155634252913362,1.0
72339,10.155634252913362,1.0
72340,10.155634252913362,1.0
72341,10.155634252913362,1.0
72342,10.155634252913362,1.0
72343,10.155634252913362,1.0
72344,10.155634252913362,1.0
72345,10.155634252913362,1.0
72346,10.155634252913362,1.0
72347,10.155634252913362,1.0
72348,10.155634252913362,1.0
72349,10.155634252913362,1.0
72350,10.155634252913362,1.0
72351,10.155634252913362,1.0
72352,10.155634252913362,1.0
72353,10.155634252913362,1.0
72354,10.155634252913362,1.0
72355,10.155634252913362,1.0
72356,10.155634252913362,1.0
72357,10.155634252913362,1.0
72358,10.155634252913362,1.0
72359,10.155634252913362,1.0
72360,10.155634252913362,1.0
72361,10.155634252913362,1.0
72362,10.155634252913362,1.0
72363,10.155634252913362,1.0
72364,10.155634252913362,1.0
72365,10.155634252913362,1.0
72366,10.155634252913362,1.0
72367,10.155634252913362,1.0
72368,10.155634252913362,1.0
72369,10.155634252913362,1.0
72370,10.155634252913362,1.0
72371,10.155634252913362,1.0
72372,10.155634252913362,1.0
72373,10.155634252913362,1.0
72374,10.155634252913362,1.0
72375,10.155634252913362,1.0
72376,10.155634252913362,1.0
72377,10.155634252913362,1.0
72378,10.155634252913362,1.0
72379,10.155634252913362,1.0
72380,10.155634252913362,1.0
72381,10.155634252913362,1.0
72382,10.155634252913362,1.0
72383,10.155634252913362,1.0
72384,10.155634252913362,1.0
72385,10.155634252913362,1.0
72386,10.155634252913362,1.0
72387,10.155634252913362,1.0
72388,10.155634252913362,1.0
72389,10.155634252913362,1.0
72390,10.155634252913362,1.0
72391,10.155634252913362,1.0
72392,10.155634252913362,1.0
72393,10.155634252913362,1.0
72394,10.155634252913362,1.0
72395,10.155634252913362,1.0
72396,10.155634252913362,1.0
72397,10.155634252913362,1.0
72398,10.155634252913362,1.0
72399,10.155634252913362,1.0
72400,10.155634252913362,1.0
72401,10.155634252913362,1.0
72402,10.155634252913362,1.0
72403,10.155634252913362,1.0
72404,10.155634252913362,1.0
72405,10.155634252913362,1.0
72406,10.155634252913362,1.0
72407,10.155634252913362,1.0
72408,10.155634252913362,1.0
72409,10.155634252913362,1.0
72410,10.155634252913362,1.0
72411,10.155634252913362,1.0
72412,10.155634252913362,1.0
72413,10.155634252913362,1.0
72414,10.155634252913362,1.0
72415,10.155634252913362,1.0
72416,10.155634252913362,1.0
72417,10.155634252913362,1.0
72418,10.155634252913362,1.0
72419,10.155634252913362,1.0
72420,10.155634252913362,1.0
72421,10.155634252913362,1.0
72422,10.155634252913362,1.0
72423,10.155634252913362,1.0
72424,10.155634252913362,1.0
72425,10.155634252913362,1.0
72426,10.155634252913362,1.0
72427,10.155634252913362,1.0
72428,10.155634252913362,1.0
72429,10.155634252913362,1.0
72430,10.155634252913362,1.0
72431,10.155634252913362,1.0
72432,10.155634252913362,1.0
72433,10.155634252913362,1.0
72434,10.155634252913362,1.0
72435,10.155634252913362,1.0
72436,10.155634252913362,1.0
72437,10.155634252913362,1.0
72438,10.155634252913362,1.0
72439,10.155634252913362,1.0
72440,10.155634252913362,1.0
72441,10.155634252913362,1.0
72442,10.155634252913362,1.0
72443,10.155634252913362,1.0
72444,10.155634252913362,1.0
72445,10.155634252913362,1.0
72446,10.155634252913362,1.0
72447,10.155634252913362,1.0
72448,10.155634252913362,1.0
72449,10.155634252913362,1.0
72450,10.155634252913362,1.0
72451,10.155634252913362,1.0
72452,10.155634252913362,1.0
72453,10.155634252913362,1.0
72454,10.155634252913362,1.0
72455,10.155634252913362,1.0
72456,10.155634252913362,1.0
72457,10.155634252913362,1.0
72458,10.155634252913362,1.0
72459,10.155634252913362,1.0
72460,10.155634252913362,1.0
72461,10.155634252913362,1.0
72462,10.155634252913362,1.0
72463,10.155634252913362,1.0
72464,10.155634252913362,1.0
72465,10.155634252913362,1.0
72466,10.155634252913362,1.0
72467,10.155634252913362,1.0
72468,10.155634252913362,1.0
72469,10.155634252913362,1.0
72470,10.155634252913362,1.0
72471,10.155634252913362,1.0
72472,10.155634252913362,1.0
72473,10.155634252913362,1.0
72474,10.155634252913362,1.0
72475,10.155634252913362,1.0
72476,10.155634252913362,1.0
72477,10.155634252913362,1.0
72478,10.155634252913362,1.0
72479,10.155634252913362,1.0
72480,10.155634252913362,1.0
72481,10.155634252913362,1.0
72482,10.155634252913362,1.0
72483,10.155634252913362,1.0
72484,10.155634252913362,1.0
72485,10.15564447499112,1.0
72486,10.15564447499112,1.0
72487,10.15564958603,1.0
72488,10.15564958603,1.0
72489,10.15565469706888,1.0
72490,10.15565469706888,1.0
72491,10.15565469706888,1.0
72492,10.155659808107758,1.0
72493,10.155675141224396,1.0
72494,10.155680252263275,1.0
72495,10.155690474341034,1.0
72496,10.155700696418792,1.0
72497,10.155705807457672,1.0
72498,10.155731362652068,1.0
72499,10.155736473690947,1.0
72500,10.155746695768705,1.0
72501,10.155746695768705,1.0
72502,10.155756917846464,1.0
72503,10.155756917846464,1.0
72504,10.155762028885343,1.0
72505,10.15578758407974,1.0
72506,10.155797806157498,1.0
72507,10.155818250313015,1.0
72508,10.155823361351894,1.0
72509,10.155828472390773,1.0
72510,10.155843805507411,1.0
72511,10.15585402758517,1.0
72512,10.155859138624049,1.0
72513,10.155864249662928,1.0
72514,10.155874471740686,1.0
72515,10.155879582779566,1.0
72516,10.155894915896203,1.0
72517,10.15591536005172,1.0
72518,10.155925582129479,1.0
72519,10.155930693168358,1.0
72520,10.155940915246116,1.0
72521,10.155951137323875,1.0
72522,10.155951137323875,1.0
72523,10.156007358751546,1.0
72524,10.156017580829305,1.0
72525,10.156022691868184,1.0
72526,10.156027802907063,1.0
72527,10.156027802907063,1.0
72528,10.156043136023701,1.0
72529,10.15604824706258,1.0
72530,10.15604824706258,1.0
72531,10.15604824706258,1.0
72532,10.15605335810146,1.0
72533,10.156058469140339,1.0
72534,10.156063580179218,1.0
72535,10.156068691218097,1.0
72536,10.156068691218097,1.0
72537,10.156068691218097,1.0
72538,10.156068691218097,1.0
72539,10.156094246412493,1.0
72540,10.156099357451373,1.0
72541,10.156104468490252,1.0
72542,10.156104468490252,1.0
72543,10.15611469056801,1.0
72544,10.156124912645769,1.0
72545,10.156130023684648,1.0
72546,10.156135134723527,1.0
72547,10.156140245762407,1.0
72548,10.156145356801286,1.0
72549,10.156155578879044,1.0
72550,10.156160689917924,1.0
72551,10.156160689917924,1.0
72552,10.156170911995682,1.0
72553,10.15618113407344,1.0
72554,10.15618113407344,1.0
72555,10.156196467190078,1.0
72556,10.156216911345595,1.0
72557,10.156232244462233,1.0
72558,10.156232244462233,1.0
72559,10.156237355501112,1.0
72560,10.15624757757887,1.0
72561,10.15624757757887,1.0
72562,10.156273132773267,1.0
72563,10.156273132773267,1.0
72564,10.156293576928784,1.0
72565,10.156293576928784,1.0
72566,10.156308910045421,1.0
72567,10.156329354200938,1.0
72568,10.156365131473093,1.0
72569,10.156370242511972,1.0
72570,10.156375353550851,1.0
72571,10.15638046458973,1.0
72572,10.15638046458973,1.0
72573,10.15638557562861,1.0
72574,10.15638557562861,1.0
72575,10.15638557562861,1.0
72576,10.15639068666749,1.0
72577,10.156395797706368,1.0
72578,10.156400908745248,1.0
72579,10.156400908745248,1.0
72580,10.156406019784127,1.0
72581,10.156406019784127,1.0
72582,10.156406019784127,1.0
72583,10.156411130823006,1.0
72584,10.156421352900765,1.0
72585,10.156431574978523,1.0
72586,10.156441797056281,1.0
72587,10.15644690809516,1.0
72588,10.15645201913404,1.0
72589,10.15645201913404,1.0
72590,10.156462241211798,1.0
72591,10.156477574328436,1.0
72592,10.156477574328436,1.0
72593,10.156487796406195,1.0
72594,10.156487796406195,1.0
72595,10.156492907445074,1.0
72596,10.156503129522832,1.0
72597,10.156508240561712,1.0
72598,10.156508240561712,1.0
72599,10.15652357367835,1.0
72600,10.15652357367835,1.0
72601,10.156528684717228,1.0
72602,10.156533795756108,1.0
72603,10.156533795756108,1.0
72604,10.156533795756108,1.0
72605,10.156538906794987,1.0
72606,10.156538906794987,1.0
72607,10.156549128872745,1.0
72608,10.156554239911625,1.0
72609,10.156569573028262,1.0
72610,10.15657979510602,1.0
72611,10.156595128222659,1.0
72612,10.156595128222659,1.0
72613,10.156605350300417,1.0
72614,10.156605350300417,1.0
72615,10.156615572378175,1.0
72616,10.156615572378175,1.0
72617,10.156620683417055,1.0
72618,10.156630905494813,1.0
72619,10.156636016533692,1.0
72620,10.15665646068921,1.0
72621,10.15665646068921,1.0
72622,10.156666682766968,1.0
72623,10.156671793805847,1.0
72624,10.156712682116881,1.0
72625,10.156728015233519,1.0
72626,10.156728015233519,1.0
72627,10.156743348350156,1.0
72628,10.156753570427915,1.0
72629,10.156753570427915,1.0
72630,10.156768903544553,1.0
72631,10.156774014583432,1.0
72632,10.156779125622311,1.0
72633,10.156779125622311,1.0
72634,10.15678934770007,1.0
72635,10.156799569777828,1.0
72636,10.156799569777828,1.0
72637,10.156820013933345,1.0
72638,10.156840458088862,1.0
72639,10.156840458088862,1.0
72640,10.156866013283258,1.0
72641,10.156876235361016,1.0
72642,10.156886457438775,1.0
72643,10.156891568477654,1.0
72644,10.15691712367205,1.0
72645,10.156937567827567,1.0
72646,10.156937567827567,1.0
72647,10.156942678866447,1.0
72648,10.156958011983084,1.0
72649,10.156968234060843,1.0
72650,10.156978456138601,1.0
72651,10.157019344449635,1.0
72652,10.157060232760669,1.0
72653,10.157070454838427,1.0
72654,10.157080676916186,1.0
72655,10.157096010032824,1.0
72656,10.15718289769377,1.0
72657,10.157213563927046,1.0
72658,10.157228897043684,1.0
72659,10.157264674315838,1.0
72660,10.157336228860148,1.0
72661,10.160745291792534,1.0
72662,10.160745291792534,1.0
72663,10.160745291792534,1.0
72664,10.160745291792534,1.0
72665,10.160745291792534,1.0
72666,10.160745291792534,1.0
72667,10.160745291792534,1.0
72668,10.160745291792534,1.0
72669,10.160745291792534,1.0
72670,10.160745291792534,1.0
72671,10.160745291792534,1.0
72672,10.160745291792534,1.0
72673,10.160745291792534,1.0
72674,10.160745291792534,1.0
72675,10.160745291792534,1.0
72676,10.160745291792534,1.0
72677,10.160745291792534,1.0
72678,10.160745291792534,1.0
72679,10.160745291792534,1.0
72680,10.160745291792534,1.0
72681,10.160745291792534,1.0
72682,10.160745291792534,1.0
72683,10.160745291792534,1.0
72684,10.160745291792534,1.0
72685,10.160745291792534,1.0
72686,10.160745291792534,1.0
72687,10.160745291792534,1.0
72688,10.160745291792534,1.0
72689,10.160745291792534,1.0
72690,10.160745291792534,1.0
72691,10.160745291792534,1.0
72692,10.160745291792534,1.0
72693,10.160745291792534,1.0
72694,10.160745291792534,1.0
72695,10.160745291792534,1.0
